prod_id,subcategory_id,sub_category_desc,category_id,category_desc,brand_desc,category_desc_eng
999308754,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,KINDER,SEASONAL CHRISTMAS CHOCOLATES
999308783,94277,ABOBORA EMBALADA,95909,ABOBORA,NO LABEL,PUMPKIN
999308784,94005,LEITE DIA PAST BRIK,95862,LEITE PASTEURIZADO,VIGOR,PASTEURIZED MILK
999308853,94227,FRUTO SECO S/C AVULS,95901,FRUTOS SECOS AVULSO,FRUTOP,NUTS
999308854,94227,FRUTO SECO S/C AVULS,95901,FRUTOS SECOS AVULSO,FRUTOP,NUTS
999308896,94228,FRUTO SECO C/C AVULS,95901,FRUTOS SECOS AVULSO,FRUTOP,NUTS
999309026,94234,BATATA VERMELHA,95904,BATATA,NO LABEL,POTATO
999309027,94235,BATATA BRANCA,95904,BATATA,NO LABEL,POTATO
999309047,94778,CHOC SAZ NATAL CART,95995,CHOCOLATES SAZONAIS NATAL,FERRERO ROCHER,SEASONAL CHRISTMAS CHOCOLATES
999309067,90530,INFUSOES ERVAS SIMPL,96023,INFUSOES,PRIVATE LABEL,INFUSIONS
999309068,90530,INFUSOES ERVAS SIMPL,96023,INFUSOES,PRIVATE LABEL,INFUSIONS
999309069,94953,CHA PRETO SIMPLES,96024,TEAS,PRIVATE LABEL,TEAS
999309070,90531,CHÁ VERDE SIMPLES,96024,TEAS,PRIVATE LABEL,TEAS
999309089,94754,BOLACHA COBERT C/CHO,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999309104,94777,CHOC FANTASIAS NATAL,95995,CHOCOLATES SAZONAIS NATAL,JACQUOT,SEASONAL CHRISTMAS CHOCOLATES
999309118,94135,AVES ESP FORN,95888,CARNE AVES FRESCAS,NO LABEL,FRESH POULTRY MEAT
999309119,94135,AVES ESP FORN,95888,CARNE AVES FRESCAS,NO LABEL,FRESH POULTRY MEAT
999309120,94135,AVES ESP FORN,95888,CARNE AVES FRESCAS,NO LABEL,FRESH POULTRY MEAT
999309122,94135,AVES ESP FORN,95888,CARNE AVES FRESCAS,NO LABEL,FRESH POULTRY MEAT
999309123,93647,VINHO MOSCATEL,95793,BEBIDAS DIGESTIVOS/APERITIVOS,PRIVATE LABEL,DIGESTIVE DRINKS / SNACKS
999309400,93695,CERVEJA NAC C/ALCOOL,95800,CERVEJA C/ ALCOOL,SAGRES,BEER WITH ALCOHOL
999309402,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,CEM PORCENTO,PROD. SPECIAL FEEDING
999309441,93548,PANO LIMPEZ MULTIUSO,95763,PANOS LIMPEZA,VILEDA,CLEANING CLOTHS
999309443,93548,PANO LIMPEZ MULTIUSO,95763,PANOS LIMPEZA,VILEDA,CLEANING CLOTHS
999309516,93685,VINHO REGIAO DOURO,95797,VINHOS FINOS,ALTANO,FINE WINES
999309527,94572,BOLO SECO,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999309550,94854,SAL COMUM,96008,SAL,SIMEÃO,SALT
999309631,94755,BOLACHA DIGESTIVA,95991,BOLACHAS FINAS,TRIUNFO,FINE WAFERS
999309638,94974,LEITES INFANTIS,96029,ALIMENTOS INFANTIS,NAN,FOOD CHILDREN
999309673,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999309681,93914,QJO REGIO MISTURA-LS,95821,QUEIJO REGIONAL_LS,PRIVATE LABEL,REGIONAL CHEESE
999309684,94790,CHOC TABLETE RECH/AR,95998,CHOCOLATES TABLETE,MILKA,CHOCOLATE BARS
999310317,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999310424,90733,OUT PAES REGIONAIS,95065,PAO REGIONAL,NO LABEL,REGIONAL BREAD
999310969,92496,BATEDEIRAS,95570,PREPARACAO COMIDA,PRIVATE LABEL,FOOD PREPARATION
999310970,92496,BATEDEIRAS,95570,PREPARACAO COMIDA,PRIVATE LABEL,FOOD PREPARATION
999311035,93058,JOGOS SOCIED/ESTRATE,95672,JOGOS,NO LABEL,GAMES
999311090,93401,AFTER SHAVE LOCAO,95726,AFTER SHAVE,NIVEA,AFTER SHAVE
999311098,93723,AGUA LISAS SABORES,95809,AGUAS MINERAIS,LUSO,MINERAL WATERS
999311099,93723,AGUA LISAS SABORES,95809,AGUAS MINERAIS,LUSO,MINERAL WATERS
999311184,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,HERDADE DOS MUACHOS,FINE WINES
999313409,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999315930,94571,TARTE/TARTELETE PADA,95966,BOLOS FAMILIARES,NO LABEL,FAMILY CAKES
999315937,93692,CERVEJA EST S/ALCOOL,95799,CERVEJA S/ ALCOOL,BAVARIA,BEER WITH ALCOHOL
999315939,94439,OUT PEQ FRUTOS EMB,95936,PEQUENOS FRUTOS,NO LABEL,SMALL FRUITS
999315990,93626,RUM,95789,DESTILADOS FORTES,HAVANA CLUB,STRONG DISTILLATES
999315992,94634,MIOLO MARISCO CG AT,95973,MARISCO CONGELADO ATENDIMENTO,SOURCING,SEAFOOD FROZEN SERVICE
999316007,93695,CERVEJA NAC C/ALCOOL,95800,CERVEJA C/ ALCOOL,CRISTAL,BEER WITH ALCOHOL
999316009,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,PORTA DA RAVESSA,FINE WINES
999316026,91264,VINHO REGIÃO TEJO,95797,VINHOS FINOS,FIUZA,FINE WINES
999316084,94579,BOLO SECO REGIONAL,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999316100,93118,OUT ART DIVERS P/COZ,95685,ARTIGOS DIVERSOS COZINHA,HOME SELECTION,MISCELLANEOUS ITEMS
999316102,92637,COMIDA SECA P/GATO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999316133,92636,COMIDA SECA P/CAO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999316211,93445,PENSO HIG PROT DIARI,95737,PENSOS HIGIENICOS,CAREFREE,SANITARY TOWELS
999316212,93445,PENSO HIG PROT DIARI,95737,PENSOS HIGIENICOS,EVAX,SANITARY TOWELS
999316764,93695,CERVEJA NAC C/ALCOOL,95800,CERVEJA C/ ALCOOL,CRISTAL,BEER WITH ALCOHOL
999316963,94140,AVES FR MIUDEZAS,95888,CARNE AVES FRESCAS,NO LABEL,FRESH POULTRY MEAT
999317133,93092,PANO LIMPEZA,95681,ACESSORIOS LIMPEZA PO,VILEDA,CLEANING ACCESSORIES
999317147,92477,ASPIRADOR,95851,CONSERVACAO E LIMPEZA DE SOLOS,VILEDA,SOIL CONSERVATION AND CLEANING
999317148,93098,CONJUNTO DE LIMPEZA,95682,ACESSORIOS LIMPEZA GERAL,VILEDA,GENERAL CLEANING ACCESSORIES
999317207,90593,AZEITONA CONSERVA,96017,VEGETAIS CONSERV./ENLATADOS,CANTOLIVA,CANNED VEGETABLES
999317209,90593,AZEITONA CONSERVA,96017,VEGETAIS CONSERV./ENLATADOS,CANTOLIVA,CANNED VEGETABLES
999317210,90593,AZEITONA CONSERVA,96017,VEGETAIS CONSERV./ENLATADOS,CANTOLIVA,CANNED VEGETABLES
999317214,90593,AZEITONA CONSERVA,96017,VEGETAIS CONSERV./ENLATADOS,CANTOLIVA,CANNED VEGETABLES
999317218,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,BELVITA,FINE WAFERS
999317219,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,BELVITA,FINE WAFERS
999317234,92635,SNACK CAO,95594,COMIDA SECA ANIMAIS,BRIBON,DRY FOOD ANIMALS
999317265,94845,CHOCOLATE DIETETICO,96006,PROD. ALIMENTACAO ESPECIAL,PRIVATE LABEL,PROD. SPECIAL FEEDING
999317275,93473,ESPONJA BANHO,95744,LIMPEZA BANHO,PRIVATE LABEL,BATHROOM CLEANING
999317488,91422,SOPAS 4ªGAMA,95253,SOPAS,PRIVATE LABEL,SOUPS
999317492,91422,SOPAS 4ªGAMA,95253,SOPAS,PRIVATE LABEL,SOUPS
999317494,91422,SOPAS 4ªGAMA,95253,SOPAS,PRIVATE LABEL,SOUPS
999317495,91422,SOPAS 4ªGAMA,95253,SOPAS,PRIVATE LABEL,SOUPS
999317752,94048,REFEIC TRADICION CG,95872,REFEICOES CONG,PRIVATE LABEL,FROZEN MEALS
999317765,91309,EMPADAS,95183,EMPADAS,NO LABEL,PIES
999317779,90601,MOLHOS SOJA,96010,MOLHOS,PRIVATE LABEL,SAUCES
999317780,93385,CERA P/DEPILACAO,95723,PRODUTOS P/ APLICACAO DEPILACAO,VEET,PRODUCTS FOR HAIR REMOVAL APPLICATION
999318606,92465,RADIADOR A OLEO,95566,CLIMATIZACAO,PRIVATE LABEL,AIR CONDITIONING
999318611,92465,RADIADOR A OLEO,95566,CLIMATIZACAO,PRIVATE LABEL,AIR CONDITIONING
999318612,92501,MICRO-ONDAS C/ GRILL,95571,MICRO - ONDAS,PRIVATE LABEL,MICROWAVE
999318613,92488,FORNO ELECTRICO,95267,FORNOS,PRIVATE LABEL,OVENS
999318640,93190,FORM/TAB/ASSA TEFLON,95692,ARTIGOS TEFLON COZINHA,HOME SELECTION,TEFLON KITCHEN ITEMS
999318774,93685,VINHO REGIAO DOURO,95797,VINHOS FINOS,ALTANO,FINE WINES
999318869,93445,PENSO HIG PROT DIARI,95737,PENSOS HIGIENICOS,EVAX,SANITARY TOWELS
999318985,90512,SACO COMPRAS,95677,SACOS,PRIVATE LABEL,BAGS
999320396,94556,PUDIM PADARIA,95964,BOLOS FESTIVOS,NO LABEL,FESTIVE CAKES
999321638,90583,MILHO CONSERVA,96017,VEGETAIS CONSERV./ENLATADOS,PRIVATE LABEL,CANNED VEGETABLES
999321639,90583,MILHO CONSERVA,96017,VEGETAIS CONSERV./ENLATADOS,PRIVATE LABEL,CANNED VEGETABLES
999323461,94003,LEITE UHT MEIO GORDO,95861,LEITE UHT CORRENTE,PRIVATE LABEL,FRESH UHT MILK
999323609,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,MIMOSA,SPECIAL UHT MILK
999323610,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,MIMOSA,SPECIAL UHT MILK
999323611,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,AGROS,SPECIAL UHT MILK
999323645,91694,BOUQUETS FLORES NATU,95895,FLORES NATURAIS,NO LABEL,NATURAL FLOWERS
999323658,94655,PEIXE FRESC MAR MIUD,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999323665,94135,AVES ESP FORN,95888,CARNE AVES FRESCAS,NO LABEL,FRESH POULTRY MEAT
999323675,90571,GELATINAS PO,96002,GELATINAS,ROYAL,JELLIES
999323689,91788,ANALGESICOS ANTI-PIR,95437,DORES E FEBRE,NUROFEN,PAINS AND FEVER
999323704,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,CIF,HAND DISHWASHING DETERGENTS
999323705,93595,DET MAQ LOUCA CONCEN,95781,DETERGENTES MANUAIS LOICA,CIF,HAND DISHWASHING DETERGENTS
999323712,90571,GELATINAS PO,96002,GELATINAS,ROYAL,JELLIES
999323939,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,CICONIA,FINE WINES
999323947,92626,OUT ART HIGIENE CAO,95593,ACESSORIOS P/ANIMAIS,PRIVATE LABEL,ACCESSORIES FOR ANIMALS
999324422,93493,DESOD ROLL-ON HOMEM,95747,DESODORIZANTES PESSOAIS,REXONA,PERSONAL DEODORISERS
999324480,91264,VINHO REGIÃO TEJO,95797,VINHOS FINOS,SERRADAYRES,FINE WINES
999324505,93697,BEB ICE TEA S/GAS,95801,ICE TEA,NESTEA,ICE TEA
999324563,94070,PEIXE CG EMB CORT ES,95470,PEIXE CORTES ESPECIAIS,IGLO,FISH SPECIAL CUTS
999324730,93686,VINHO REGIAO VERDE,95797,VINHOS FINOS,LAGOSTA,FINE WINES
999324731,91264,VINHO REGIÃO TEJO,95797,VINHOS FINOS,CABEÇA DE TOIRO,FINE WINES
999325143,90536,LEITE UHT S/LACT M/G,95052,LEITE UHT S/LACTOSE,NOVA AÇORES,LACTOSE UHT MILK
999325324,93716,REFRIG FRUTA C/GAS,95806,REFRIGERANTES FRUTA,LARANJADA,FRUIT SOFT DRINKS
999325349,92627,ABSORV/DESOD P/GATO,95593,ACESSORIOS P/ANIMAIS,PRIVATE LABEL,ACCESSORIES FOR ANIMALS
999325654,90801,PF AQUICULTURA INT,95978,PEIXE FRESCO AQUICULTURA,NO LABEL,FRESH FISH AQUACULTURE
999325697,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,CUETARA,FINE WAFERS
999325705,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,JP,FINE WINES
999326163,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,ENCOSTAS DE PIAS,FINE WINES
999326165,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,FONTE DO NICO,FINE WINES
999326240,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999326244,94769,DROPS BALSAMICOS LIN,95089,DROPS BALSAMICOS,SANTO ONOFRE,BALSAMIC DROPS
999326301,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,UCAL,SPECIAL UHT MILK
999326316,94070,PEIXE CG EMB CORT ES,95470,PEIXE CORTES ESPECIAIS,IGLO,FISH SPECIAL CUTS
999326346,92635,SNACK CAO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999326373,94655,PEIXE FRESC MAR MIUD,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999326378,93642,BEB SANGRIA,95792,MISTURAS BEBIBAS,SANDEVID,BEVERAGE MIXES
999326380,93667,VINHO ESPUMOSO/FRISA,95795,VINHOS ESPUMANTES,OBELISCO,SPARKLING WINES
999326450,94746,OUT BOLACHAS FINAS,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999326474,90801,PF AQUICULTURA INT,95978,PEIXE FRESCO AQUICULTURA,NO LABEL,FRESH FISH AQUACULTURE
999326476,93890,MARGARINA MESA REGUL,95834,MARGARINA MESA,PLANTA,MARGARINE TABLE
999326517,94632,CARACOIS FRESCOS,95972,MOLUSCOS TERRESTRES,NO LABEL,GROUND MOLLUSKS
999326519,92635,SNACK CAO,95594,COMIDA SECA ANIMAIS,FRISKIES,DRY FOOD ANIMALS
999326605,93347,LUBRIFICANTES,95715,PLANEAMENTO FAMILIAR,DUREX,FAMILY PLANNING
999326665,94760,BOLACHA TORRADA/TOST,95992,BOLACHA GROSSAS,PRIVATE LABEL,THICK WAFER
999326666,94760,BOLACHA TORRADA/TOST,95992,BOLACHA GROSSAS,PRIVATE LABEL,THICK WAFER
999326668,94761,BOLACHA MARIA,95992,BOLACHA GROSSAS,PRIVATE LABEL,THICK WAFER
999326698,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,ADEGA DE BORBA,FINE WINES
999326699,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,ADEGA DE BORBA,FINE WINES
999326731,90535,LEITE UHT S/LACT MAG,95052,LEITE UHT S/LACTOSE,MIMOSA,LACTOSE UHT MILK
999326754,93347,LUBRIFICANTES,95715,PLANEAMENTO FAMILIAR,DUREX,FAMILY PLANNING
999326755,90619,LINHA,96027,CEREAIS DE PEQUENO ALMOCO,KELLOGG´S,BREAKFAST CEREALS
999327244,90801,PF AQUICULTURA INT,95978,PEIXE FRESCO AQUICULTURA,NO LABEL,FRESH FISH AQUACULTURE
999327248,93998,LEITE UHT AROMATIZAD,95860,LEITE UHT ESPECIAL,MIMOSA,SPECIAL UHT MILK
999327285,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,SÃO MIGUEL DESCOBRID,FINE WINES
999327324,93418,TRATAMENTOS CABELO,95730,AMACIADORES P/ CABELO,GLISS,HAIR CONDITIONERS
999327325,93418,TRATAMENTOS CABELO,95730,AMACIADORES P/ CABELO,GLISS,HAIR CONDITIONERS
999327329,94974,LEITES INFANTIS,96029,ALIMENTOS INFANTIS,NAN,FOOD CHILDREN
999327349,93668,ESPUMANTE AROMATIZAD,95795,VINHOS ESPUMANTES,BAR ROYAL,SPARKLING WINES
999327350,93668,ESPUMANTE AROMATIZAD,95795,VINHOS ESPUMANTES,BAR ROYAL,SPARKLING WINES
999327358,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,JMF,FINE WINES
999327359,93680,VINHO REGIAO P SETUB,95797,VINHOS FINOS,JMF,FINE WINES
999327519,93419,AMACIAD CABELO NORMA,95730,AMACIADORES P/ CABELO,PANTENE,HAIR CONDITIONERS
999327524,93419,AMACIAD CABELO NORMA,95730,AMACIADORES P/ CABELO,PANTENE,HAIR CONDITIONERS
999327528,93419,AMACIAD CABELO NORMA,95730,AMACIADORES P/ CABELO,PANTENE,HAIR CONDITIONERS
999327531,93425,CHAMPO COMUM,95731,CHAMPO,PANTENE,SHAMPOO
999327566,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999327734,94785,CHOC SNACKS SINGLE C,95997,OUTROS CHOCOLATES,MALTESERS,OTHER CHOCOLATES
999327768,93722,REFRESC CONC LIQUIDO,95808,BEBIDAS CONCENTRADAS,SUNQUICK,CONCENTRATED DRINKS
999327803,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999327804,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999327837,94804,OUT PROD CULINARIA,96000,PRODUTOS PARA DOCARIA,VAHINE,BAKING PRODUCTS
999328062,93418,TRATAMENTOS CABELO,95730,AMACIADORES P/ CABELO,PANTENE,HAIR CONDITIONERS
999328163,94734,BOLO SNACK EMBALADO,95988,MADALENAS/QUEQUES E SIMILARES EMBALADOS,DONUTS,CUPCAKES AND SIMILAR PACKS
999328164,94734,BOLO SNACK EMBALADO,95988,MADALENAS/QUEQUES E SIMILARES EMBALADOS,DONUTS,CUPCAKES AND SIMILAR PACKS
999328399,90806,ALHOS EMB.,95902,ALHOS,NO LABEL,GARLIC
999328402,93983,IOGURTE BICOMP CRIAN,95855,IOGURTE CRIANCA,NESTLE,YOGURT CHILD
999328471,92631,COMIDA P/TARTARUGA,95594,COMIDA SECA ANIMAIS,PRIVATE LABEL,DRY FOOD ANIMALS
999328472,92632,COMIDA P/PEIXE,95594,COMIDA SECA ANIMAIS,PRIVATE LABEL,DRY FOOD ANIMALS
999328473,92632,COMIDA P/PEIXE,95594,COMIDA SECA ANIMAIS,PRIVATE LABEL,DRY FOOD ANIMALS
999328476,92633,COMIDA P/PASSARO,95594,COMIDA SECA ANIMAIS,PRIVATE LABEL,DRY FOOD ANIMALS
999328520,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999328522,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999328577,93983,IOGURTE BICOMP CRIAN,95855,IOGURTE CRIANCA,NESQUIK,YOGURT CHILD
999328730,93456,ESCOVA DENTES ADULTO,95741,ESCOVAS E FIOS DENTIFRICOS,COLGATE,TOOTHBRUSHES AND WAXES
999328745,90336,CROSS PET FOOD,95595,COMIDA HUMIDA ANIMAIS,PEDIGREE,ANIMAL FOOD
999328771,93916,QJO REGIO CABRA_LS,95821,QUEIJO REGIONAL_LS,PRIVATE LABEL,REGIONAL CHEESE
999328795,94655,PEIXE FRESC MAR MIUD,95977,PEIXE FRESCO SELVAGEM,NO LABEL,WILD FRESH FISH
999328840,94057,MARISCO MIST CG EMB,95874,OUTRO MARISCO CONGELADO EMBALADO,PRIVATE LABEL,OTHER FROZEN SEAFOOD PACKED
999328982,94008,GELADOS MULTI-PACK,95863,GELADOS,PRIVATE LABEL,ICE CREAM
999328983,94008,GELADOS MULTI-PACK,95863,GELADOS,OLÁ,ICE CREAM
999329003,94008,GELADOS MULTI-PACK,95863,GELADOS,OLÁ,ICE CREAM
999329006,93679,VINHO REGIAO ALENTEJ,95797,VINHOS FINOS,PRIVATE LABEL,FINE WINES
999329024,90732,PAO MAFRA,95065,PAO REGIONAL,NO LABEL,REGIONAL BREAD
999329031,94792,CHOC TABLETE LEITE,95998,CHOCOLATES TABLETE,KINDER,CHOCOLATE BARS
999329049,94785,CHOC SNACKS SINGLE C,95997,OUTROS CHOCOLATES,KINDER,OTHER CHOCOLATES
999329055,94971,FORTIFICANTES,96028,ACHOCOLATADOS,OVOMALTINE,CHOCOLATE
999329056,94850,ARROZ DIETETICO,96006,PROD. ALIMENTACAO ESPECIAL,PRIVATE LABEL,PROD. SPECIAL FEEDING
999329081,90503,GEL BANHO HOMEM,95746,GEL BANHO,AXE,SHOWER GEL
999329082,90500,PASTA SENSIB DENTARI,95742,PASTAS DENTIFRICAS,SENSODYNE,TOOTHPASTE
999329164,94156,SUINO ESP LOJAS,95890,CARNE SUINO FRESCO,NO LABEL,FRESH PORK
999329167,94156,SUINO ESP LOJAS,95890,CARNE SUINO FRESCO,NO LABEL,FRESH PORK
999329169,94156,SUINO ESP LOJAS,95890,CARNE SUINO FRESCO,NO LABEL,FRESH PORK
999329170,94156,SUINO ESP LOJAS,95890,CARNE SUINO FRESCO,NO LABEL,FRESH PORK
999329176,93923,QJO FLAMENGO BOLA_LS,95823,QUEIJO TIPO FLAMENGO_LS,TERRA NOSTRA,CHEESE TYPE FLAMENGO
999329220,93425,CHAMPO COMUM,95731,CHAMPO,ELVIVE,SHAMPOO
999329224,94639,MOLUSCO CG ATEND,95974,PEIXE CONGELADO ATENDIMENTO,SOURCING,FROZEN FISH SERVICE
999329375,94813,COCO RALADO,96000,PRODUTOS PARA DOCARIA,CONDI,BAKING PRODUCTS
999329403,94974,LEITES INFANTIS,96029,ALIMENTOS INFANTIS,NAN,FOOD CHILDREN
999329404,94974,LEITES INFANTIS,96029,ALIMENTOS INFANTIS,NAN,FOOD CHILDREN
999329419,94977,PAPAS DE FRUTA,96029,ALIMENTOS INFANTIS,NUTRIBEN,FOOD CHILDREN
999329420,94977,PAPAS DE FRUTA,96029,ALIMENTOS INFANTIS,NUTRIBEN,FOOD CHILDREN
999329421,94977,PAPAS DE FRUTA,96029,ALIMENTOS INFANTIS,NUTRIBEN,FOOD CHILDREN
999329444,94767,GOMAS EMBALADAS LIN,95087,GOMAS EMBALADAS,HARIBO,PACKAGED GUMS
999329523,94754,BOLACHA COBERT C/CHO,95991,BOLACHAS FINAS,MILKA,FINE WAFERS
999329525,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,OREO,FINE WAFERS
999329590,93156,TABUA ENGOMAR,95688,COMPLEMENTOS ROUPA,PRIVATE LABEL,CLOTHING ACCESSORIES
999329591,93156,TABUA ENGOMAR,95688,COMPLEMENTOS ROUPA,PRIVATE LABEL,CLOTHING ACCESSORIES
999329592,93719,BEB COLA TRADICIONAL,95807,BEBIDA COLA,COCA COLA,COLA DRINK
999329593,93718,BEB COLA DIETA/LIGHT,95807,BEBIDA COLA,COCA COLA,COLA DRINK
999329597,92638,COMIDA HUMIDA P/GATO,95595,COMIDA HUMIDA ANIMAIS,PRIVATE LABEL,ANIMAL FOOD
999329700,91694,BOUQUETS FLORES NATU,95895,FLORES NATURAIS,NO LABEL,NATURAL FLOWERS
999329720,94753,BOLACHAS DE MANTEIGA,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999329730,90794,DROPS BALSAMICOS CHE,95089,DROPS BALSAMICOS,SMINT,BALSAMIC DROPS
999329780,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999329781,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999329782,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999329845,93153,SUPORTES-BILH/FER/PR,95688,COMPLEMENTOS ROUPA,FLAMA,CLOTHING ACCESSORIES
999329858,90635,CAPSULAS CAFE,96026,CAFES E MISTURAS TORRADOS,DOLCE GUSTO,COFFEES AND ROASTED MIXTURES
999329935,94924,SOPA INST TRADICION,96019,SOPAS INSTANTANEAS,KNORR,INSTANT SOUPS
999330004,94070,PEIXE CG EMB CORT ES,95470,PEIXE CORTES ESPECIAIS,PESCANOVA,FISH SPECIAL CUTS
999330013,90618,CRIANÇA CHOCOLATE,96027,CEREAIS DE PEQUENO ALMOCO,KELLOGG´S,BREAKFAST CEREALS
999330039,91717,LEITAO LIVRE SERVICO,95084,LEITÃO ASSADO EMBALADO,NO LABEL,PACKED ROAST
999330097,93606,DESCALCIFICANTE PO,95784,DESCALCIFICANTE MAQUINA LAVAR,CALGON,MACHINE WASH DESCALER
999330147,94752,BOLACHA RECHEADA,95991,BOLACHAS FINAS,PRIVATE LABEL,FINE WAFERS
999330179,93923,QJO FLAMENGO BOLA_LS,95823,QUEIJO TIPO FLAMENGO_LS,TERRA NOSTRA,CHEESE TYPE FLAMENGO
999330214,94754,BOLACHA COBERT C/CHO,95991,BOLACHAS FINAS,MILKA,FINE WAFERS
999330330,91422,SOPAS 4ªGAMA,95253,SOPAS,PRIVATE LABEL,SOUPS
999330368,94572,BOLO SECO,95967,BOLOS DE PASTELARIA,NO LABEL,PASTRY CAKES
999330371,93965,SOBREMESA CREME REFR,95853,SOBREMESAS REFRIGERADAS,REINA,REFRIGERATED DESSERTS
999330429,92674,ACENDALHAS,95603,ARTIGOS DE QUEIMA,FLAMEFAST,ARTICLES OF BURNING
999330445,93442,LOCAO CUIDADO INTIMO,95735,PRODUTOS CUIDADO INTIMO,DYSTRON,INTIMATE CARE PRODUCTS
999330476,93792,PALAIO/PAINHO_LS,95811,ENCHIDOS_LS,CASA DO PORCO PRETO,SAUSAGES
999330494,93705,SUMO FRUTA NECTAR,95803,SUMOS DE FRUTA,PRIVATE LABEL,FRUIT JUICES
999330501,94896,OUT PRODUTOS TOMATE,96015,PRODUTOS DE TOMATE CONSEVADOS,HEINZ,TOMATO PRODUCTS
999330593,93726,AGUA LISA,95809,AGUAS MINERAIS,GLACIAR,MINERAL WATERS
999330616,93917,QJO REGIO OVELHA_LS,95821,QUEIJO REGIONAL_LS,PRIVATE LABEL,REGIONAL CHEESE
999330617,93918,QUEIJO DOP_LS,95821,QUEIJO REGIONAL_LS,PRIVATE LABEL,REGIONAL CHEESE
999330639,94062,CAMARAO MIOLO CG EMB,95875,CAMARAO CONGELADO EMBALADO,PESCANOVA,PACKAGED FROZEN SHRIMP
999330677,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,PRIVATE LABEL,PROD. SPECIAL FEEDING
999330678,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,PRIVATE LABEL,PROD. SPECIAL FEEDING
999330679,94839,OUT PROD NATURAIS,96006,PROD. ALIMENTACAO ESPECIAL,PRIVATE LABEL,PROD. SPECIAL FEEDING
999330863,93332,PELE JOVEM,95710,TRATAMENTO ROSTO,NIVEA,FACE TREATMENT
999330909,93983,IOGURTE BICOMP CRIAN,95855,IOGURTE CRIANCA,NESTLE,YOGURT CHILD
999330910,93983,IOGURTE BICOMP CRIAN,95855,IOGURTE CRIANCA,NESTLE,YOGURT CHILD
